Employee ID,Office Name Formatted,Customer ID,Product Box Sub Level,Business Name,# Sales,DateTime,shift_title,DateSTime,DateETime
3033759,"Santa Ana, CA",,,,0,,OC Yoga Fest,2019-01-26 10:31:00,2019-01-26 20:30:00
3033759,"Santa Ana, CA",,,,0,,Run Like Its Recess,2019-01-27 10:45:00,2019-01-27 15:00:00
3033759,"Santa Ana, CA",,,,0,,24 Hour Fitness Anaheim Festival,2019-01-28 18:16:00,2019-01-29 00:16:00
3033759,"Santa Ana, CA",,,,0,,24 Hour Fitness Main Place Mall,2019-01-29 18:07:00,2019-01-29 23:37:00
3033759,"Santa Ana, CA",,,,0,,Surf City 10 Marathon,2019-02-02 12:01:00,2019-02-02 19:31:00
3033769,"Santa Ana, CA",,,,0,,OC WinterFest,2019-01-04 16:31:00,2019-01-05 00:31:00
3033769,"Santa Ana, CA",,,,0,,24 Hour Fitness Santa Ana Edinger,2019-01-05 11:25:00,2019-01-05 20:30:00
3033769,"Santa Ana, CA",,,,0,,PENDING- Galleria at Tyler,2019-01-11 12:38:00,2019-01-11 18:29:00
3033769,"Santa Ana, CA",,,,0,,Shops at Mission Viejo,2019-01-12 11:00:00,2019-01-12 17:22:00
3033769,"Santa Ana, CA",,,,0,,Fitness 19 Buena Park,2019-01-14 18:00:00,2019-01-15 00:30:00
3033769,"Santa Ana, CA",,,,0,,LA Fitness Whittier,2019-01-15 18:32:00,2019-01-16 00:00:00
3033769,"Santa Ana, CA",,,,0,,Brea Mall,2019-01-17 18:36:00,2019-01-18 00:56:00
3033769,"Santa Ana, CA",,,,0,,Orangetheory Fitness Corona,2019-01-20 11:39:00,2019-01-20 14:24:00
3033769,"Santa Ana, CA",,,,0,,24 Hour Fitness Los Alamitos,2019-01-22 17:58:00,2019-01-23 00:00:00
3033769,"Santa Ana, CA",,,,0,,The Shops at Mission Viejo,2019-01-25 18:32:00,2019-01-26 00:30:00
3033769,"Santa Ana, CA",,,,0,,OC Yoga Fest,2019-01-26 10:46:00,2019-01-26 20:48:00
3033769,"Santa Ana, CA",,,,0,,24 Hour Fitness Anaheim Festival,2019-01-28 18:05:00,2019-01-29 00:05:00
3033769,"Santa Ana, CA",,,,0,,24 Hour Fitness Mission Viejo,2019-01-29 18:00:00,2019-01-30 00:15:00
3037648,"Pittsburgh, PA",,,,0,,LA Fitness- Southside,2019-01-01 14:57:00,2019-01-01 21:02:00
3037648,"Pittsburgh, PA",,,,0,,9 Round Fitness,2019-01-02 15:32:00,2019-01-02 20:32:00
3037648,"Pittsburgh, PA",,,,0,,South Hills Village Mall,2019-01-03 15:00:00,2019-01-03 21:00:00
3037648,"Pittsburgh, PA",,,,0,,Tri-County Home Show,2019-01-25 08:59:00,2019-01-25 18:25:00
3037648,"Pittsburgh, PA",,,,0,,Pre-Valentines Day Vendor Show,2019-01-27 11:28:00,2019-01-27 16:29:00
3037648,"Pittsburgh, PA",,,,0,,LA Fitness- North Hills,2019-01-31 15:10:00,2019-01-31 21:00:00
3037648,"Pittsburgh, PA",,,,0,,LA Fitness- Pleasant Hills,2018-12-31 13:00:00,2018-12-31 19:03:00
3037666,"Santa Ana, CA",,,,0,,24 Hour Fitness Santa Ana Edinger,2019-01-01 15:18:00,2019-01-01 20:04:00
3037666,"Santa Ana, CA",,,,0,,OC WinterFest,2019-01-03 16:37:00,2019-01-04 00:33:00
3037666,"Santa Ana, CA",,,,0,,PENDING- Brea Mall,2019-01-04 12:37:00,2019-01-04 18:28:00
3037666,"Santa Ana, CA",,,,0,,24 Hour Fitness Huntington Beach Bella Terra,2019-01-05 11:12:00,2019-01-05 16:56:00
3037666,"Santa Ana, CA",,,,0,,Shops at Mission Viejo,2019-01-10 12:25:00,2019-01-10 18:30:00
3037666,"Santa Ana, CA",,,,0,,24 Hour Fitness Aliso Viejo,2019-01-14 18:01:00,2019-01-15 00:28:00
3037666,"Santa Ana, CA",,,,0,,Fitness 19 Buena Park,2019-01-16 18:36:00,2019-01-16 23:56:00
3037666,"Santa Ana, CA",,,,0,,UFC Garden Grove,2019-01-17 18:59:00,2019-01-17 23:00:00
3037666,"Santa Ana, CA",,,,0,,24 Hour Fitness Orange/ Chapman,2019-01-19 10:29:00,2019-01-19 16:50:00
3037666,"Santa Ana, CA",,,,0,,Orangetheory Fitness Huntington Beach Bella Terra,2019-01-22 08:48:00,2019-01-22 13:59:00
3037666,"Santa Ana, CA",,,,0,,24 Hour Fitness Yorba Linda,2019-01-25 09:58:00,2019-01-25 16:00:00
3037666,"Santa Ana, CA",,,,0,,The Shops at Mission Viejo,2019-01-27 13:31:00,2019-01-27 21:02:00
3037666,"Santa Ana, CA",,,,0,,24 Hour Fitness Anaheim/ Lemon,2019-01-28 18:24:00,2019-01-29 00:09:00
3037666,"Santa Ana, CA",,,,0,,Hangar 18 Mission Viejo,2019-01-29 19:08:00,2019-01-30 00:09:00
3037666,"Santa Ana, CA",,,,0,,Orangetheory Fitness Orange,2019-01-30 17:42:00,2019-01-30 23:43:00
3037713,"Seattle, WA",,,,0,,"The Vitamin Shoppe	- Issaquah",2019-01-05 14:55:00,2019-01-05 22:00:00
3037713,"Seattle, WA",,,,0,,Territory,2019-01-08 13:55:00,2019-01-08 17:00:00
3037713,"Seattle, WA",,,,0,,Alderwood,2019-01-09 18:25:00,2019-01-10 00:32:00
3037713,"Seattle, WA",,,,0,,24hr Fitness Supersport Kent,2019-01-10 17:55:00,2019-01-10 22:58:00
3037713,"Seattle, WA",,,,0,,Coffee 5k Run/Walk,2019-01-13 11:44:00,2019-01-13 17:15:00
3037713,"Seattle, WA",,,,0,,Equipment Connection,2019-01-19 16:36:00,2019-01-19 19:37:00
3037713,"Seattle, WA",,,,0,,Workshop,2019-01-23 13:25:00,2019-01-23 16:43:00
3037713,"Seattle, WA",,,,0,,Leadership,2019-01-28 12:25:00,2019-01-28 16:28:00
3037713,"Seattle, WA",,,,0,,24hr Fitness Issaquah,2019-01-29 18:25:00,2019-01-29 23:31:00
3037713,"Seattle, WA",,,,0,,Equipment connection,2019-02-03 15:55:00,2019-02-03 18:30:00
3037713,"Seattle, WA",,,,0,,Hi5K - Super Bowl Sunday 5K,2019-02-03 10:55:00,2019-02-03 15:00:00
3037715,"Seattle, WA",,,,0,,LA Fitness 31st Ave NE Seattle,2019-01-07 18:25:00,2019-01-07 23:31:00
3037715,"Seattle, WA",,,,0,,Alderwood,2019-01-12 18:27:00,2019-01-13 00:34:00
3037715,"Seattle, WA",,,,0,,LA Fitness 12015 31st Ave NE Seattle,2019-01-17 18:26:00,2019-01-17 23:29:00
3037715,"Seattle, WA",,,,0,,Self Care Fair,2019-01-19 16:30:00,2019-01-19 22:31:00
3037715,"Seattle, WA",,,,0,,Workshop,2019-01-21 13:26:00,2019-01-21 16:29:00
3037715,"Seattle, WA",,,,0,,Quality Fitness Mukilteo,2019-01-23 19:05:00,2019-01-23 23:02:00
3037715,"Seattle, WA",,,,0,,Everett Mall,2019-02-02 18:28:00,2019-02-03 00:30:00
3041935,"Jacksonville, FL",,,,0,,Vitamin Shoppe - Orange Park,2019-02-03 11:01:00,2019-02-03 17:05:00
3041953,"Phoenix, AZ",,,,0,,Anytime Fitness- Mesa,2019-01-01 16:43:00,2019-01-01 20:58:00
3041953,"Phoenix, AZ",,,,0,,San Tan Village Mall,2019-01-08 11:49:00,2019-01-08 17:37:00
3041953,"Phoenix, AZ",,,,0,,Arrowhead Towne Center,2019-01-11 11:47:00,2019-01-11 17:36:00
3041953,"Phoenix, AZ",,,,0,,Maricopa County Home Show,2019-01-12 10:59:00,2019-01-12 15:49:00
3041953,"Phoenix, AZ",,,,0,,Tempe 6th Street Market,2019-01-20 11:25:00,2019-01-20 17:14:00
3041953,"Phoenix, AZ",,,,0,,Eat the Frog Fitness- North Scottsdale,2019-01-22 09:59:00,2019-01-22 12:44:00
3041953,"Phoenix, AZ",,,,0,,Noon Years Eve Party,2018-12-31 11:27:00,2018-12-31 14:51:00
3042051,"Portland, OR",,,,0,,Washington Square Mall,2019-01-01 16:25:00,2019-01-01 21:25:00
3042051,"Portland, OR",,,,0,,Bfit - Tualatin,2019-01-03 11:09:00,2019-01-03 15:00:00
3042051,"Portland, OR",,,,0,,Portland Boat Show,2019-01-10 13:35:00,2019-01-10 18:30:00
3042051,"Portland, OR",,,,0,,Clackamas,2019-01-18 12:25:00,2019-01-18 18:33:00
3042051,"Portland, OR",,,,0,,Crunch Fitness- Aloha - 4,2019-01-22 18:25:00,2019-01-22 23:45:00
3045037,"Denver, CO",,,,0,,24 Hour Fitness Boulder,2019-01-02 16:40:00,2019-01-02 23:14:00
3045037,"Denver, CO",,,,0,,Lululemon - Denver,2019-01-20 13:46:00,2019-01-20 19:30:00
3045037,"Denver, CO",,,,0,,24 Hour Fitness- Englewood Oswego,2019-01-22 10:00:00,2019-01-22 15:19:00
3045037,"Denver, CO",,,,0,,Team Workshop,2019-01-23 12:22:00,2019-01-23 15:15:00
3045037,"Denver, CO",,,,0,,Matrix Fitness & Spa,2019-01-23 17:48:00,2019-01-23 23:07:00
3045037,"Denver, CO",,,,0,,Southwest Plaza,2019-02-01 17:19:00,2019-02-01 22:33:00
3045037,"Denver, CO",,,,0,,Chocolate Affair Old Town Arvada,2019-02-02 11:55:00,2019-02-02 16:48:00
3045040,"Denver, CO",,,,0,,Team Workshop,2019-01-02 12:10:00,2019-01-02 15:26:00
3045040,"Denver, CO",,,,0,,FlatIron Crossing,2019-01-03 17:30:00,2019-01-03 23:19:00
3045040,"Denver, CO",,,,0,,Pure Barre - Cherry Creek,2019-01-06 10:10:00,2019-01-06 13:37:00
3045040,"Denver, CO",,,,0,,EveryPlate @ Anytime Fitness - -Englewood,2019-01-07 16:40:00,2019-01-07 21:05:00
3045040,"Denver, CO",,,,0,,Flatiron Crossing,2019-01-08 17:25:00,2019-01-08 23:08:00
3045040,"Denver, CO",,,,0,,EveryPlate @ YouFit - Arvada,2019-01-14 16:44:00,2019-01-14 22:08:00
3045040,"Denver, CO",,,,0,,My Block Wash Park Apartments,2019-01-19 12:26:00,2019-01-19 17:09:00
3045040,"Denver, CO",,,,0,,24 Hour Fitness- Englewood Oswego,2019-01-22 09:45:00,2019-01-22 15:17:00
3045040,"Denver, CO",,,,0,,Wild Women Winery,2019-01-30 19:02:00,2019-01-30 21:42:00
3045040,"Denver, CO",,,,0,,EveryPlayte @ Anytime Fitness - Lafayette,2018-12-31 17:52:00,2018-12-31 22:12:00
3045046,"Philadelphia, PA",,,,0,,Retro Fitness- Spring Garden,2019-01-22 15:33:00,2019-01-22 19:33:00
3045046,"Philadelphia, PA",,,,0,,Cherry Hill Mall,2019-01-25 15:40:00,2019-01-25 21:53:00
3045046,"Philadelphia, PA",,,,0,,Philadelphia Mills Mall,2019-01-30 09:26:00,2019-01-30 15:13:00
3045046,"Philadelphia, PA",,,,0,,Philadelphia Winter Craft Beer & Cocktail Festival,2019-02-02 17:57:00,2019-02-02 23:38:00
3045054,"Santa Ana, CA",,,,0,,24 Hour Fitness San Clemente,2019-01-01 15:06:00,2019-01-01 21:00:00
3045054,"Santa Ana, CA",,,,0,,PENDING- Anytime Fitness Corona,2019-01-02 19:01:00,2019-01-02 23:04:00
3045054,"Santa Ana, CA",,,,0,,24 Hour Fitness Costa Mesa,2019-01-03 18:06:00,2019-01-04 00:42:00
3045054,"Santa Ana, CA",,,,0,,OC WinterFest,2019-01-06 14:44:00,2019-01-06 22:04:00
3045054,"Santa Ana, CA",,,,0,,Golds Gym Fullerton,2019-01-07 18:55:00,2019-01-07 23:02:00
3045054,"Santa Ana, CA",,,,0,,Golds Gym West Covina,2019-01-08 19:10:00,2019-01-09 00:27:00
3045054,"Santa Ana, CA",,,,0,,PENDING- Galleria at Tyler,2019-01-09 18:39:00,2019-01-10 00:39:00
3045054,"Santa Ana, CA",,,,0,,Irvine Marathon,2019-01-12 12:05:00,2019-01-12 20:00:00
3045054,"Santa Ana, CA",,,,0,,UFC Gym Fullerton,2019-01-15 18:00:00,2019-01-16 00:00:00
3045054,"Santa Ana, CA",,,,0,,Brea Mall,2019-01-16 13:02:00,2019-01-16 18:30:00
3045054,"Santa Ana, CA",,,,0,,24 Hour Fitness Huntington Beach,2019-01-23 18:04:00,2019-01-24 00:00:00
3045054,"Santa Ana, CA",,,,0,,PENDING- First Night Fullerton,2018-12-31 20:56:00,2018-12-31 03:00:00
3045055,"Santa Ana, CA",,,,0,,PENDING- Galleria at Tyler,2019-01-11 12:27:00,2019-01-11 18:28:00
3045055,"Santa Ana, CA",,,,0,,Irvine Marathon,2019-01-12 11:27:00,2019-01-12 15:39:00
3045055,"Santa Ana, CA",,,,0,,Pasadena Rose Bowl Flea Market,2019-01-13 09:31:00,2019-01-13 19:52:00
3045055,"Santa Ana, CA",,,,0,,LA Fitness Orange,2019-01-15 18:00:00,2019-01-16 00:00:00
3045055,"Santa Ana, CA",,,,0,,24 Hour Fitness Corona,2019-01-17 16:58:00,2019-01-17 23:25:00
3045055,"Santa Ana, CA",,,,0,,Orangetheory Fitness Corona,2019-01-20 10:57:00,2019-01-20 14:29:00
3045055,"Santa Ana, CA",,,,0,,OC Yoga Fest,2019-01-26 10:41:00,2019-01-26 21:17:00
3045055,"Santa Ana, CA",,,,0,,Orangetheory Fitness Eastvale,2019-01-29 18:59:00,2019-01-29 23:29:00
3045058,"Seattle, WA",,,,0,,Fitness 19 - Mountlake,2019-01-03 18:55:00,2019-01-03 23:00:00
3045058,"Seattle, WA",,,,0,,Leadership,2019-01-14 12:25:00,2019-01-14 13:30:00
3045058,"Seattle, WA",,,,0,,Workshop,2019-01-18 13:25:00,2019-01-18 18:46:00
3047884,"Phoenix, AZ",,,,0,,OTF Arcadia,2019-01-03 06:55:00,2019-01-03 14:08:00
3047884,"Phoenix, AZ",,,,0,,OTF South Mountain,2019-01-08 17:10:00,2019-01-08 18:39:00
3047884,"Phoenix, AZ",,,,0,,Alta Midtown Apartments,2019-01-09 17:40:00,2019-01-09 22:01:00
3047884,"Phoenix, AZ",,,,0,,EOS Downtown,2019-01-10 12:57:00,2019-01-10 17:33:00
3047884,"Phoenix, AZ",,,,0,,Red Mountain Farmer's Market,2019-01-12 10:09:00,2019-01-12 15:22:00
3047884,"Phoenix, AZ",,,,0,,San Tan Village Mall,2019-01-12 17:25:00,2019-01-12 22:54:00
3047884,"Phoenix, AZ",,,,0,,Russo and Steele,2019-01-20 10:26:00,2019-01-20 20:10:00
3047884,"Phoenix, AZ",,,,0,,MLK Community Day,2019-01-21 12:31:00,2019-01-21 18:17:00
3047887,"Pittsburgh, PA",,,,0,,South Hills Village Mall,2019-01-03 15:00:00,2019-01-03 21:00:00
3047887,"Pittsburgh, PA",,,,0,,Transportation,2019-01-04 06:00:00,2019-01-04 16:00:00
3047887,"Pittsburgh, PA",,,,0,,LA Fitness- Southside,2019-01-15 14:57:00,2019-01-15 21:02:00
3047887,"Pittsburgh, PA",,,,0,,Ross Park Mall,2019-02-03 10:30:00,2019-02-03 14:03:00
3049326,"Pittsburgh, PA",,,,0,,Mall at Robinson,2019-01-18 09:29:00,2019-01-18 15:19:00
3049326,"Pittsburgh, PA",,,,0,,Ross Park Mall,2019-02-01 15:01:00,2019-02-01 20:55:00
3051745,"Atlanta, GA",,,,0,,Sprint- Kennesaw,2019-01-01 12:03:00,2019-01-01 19:00:00
3051745,"Atlanta, GA",,,,0,,Anytime Fitness,2019-01-02 13:56:00,2019-01-02 19:00:00
3051745,"Atlanta, GA",,,,0,,Lenox Square Mall,2019-01-03 15:30:00,2019-01-03 21:30:00
3051745,"Atlanta, GA",,,,0,,Sprint- Shops of Bellmont,2019-01-05 12:57:00,2019-01-05 20:00:00
3051745,"Atlanta, GA",,,,0,,LA Fitness- Windward Pkwy,2019-01-07 14:40:00,2019-01-07 20:02:00
3051745,"Atlanta, GA",,,,0,,Orangetheory Fitness- Emory Point,2019-01-08 15:31:00,2019-01-08 20:15:00
3051745,"Atlanta, GA",,,,0,,Crunch Fitness- Peachtree Industrial,2019-01-16 15:55:00,2019-01-16 20:02:00
3051745,"Atlanta, GA",,,,0,,Kitchen Collection- Ridgewalk Pkwy,2019-01-20 11:41:00,2019-01-20 18:00:00
3051745,"Atlanta, GA",,,,0,,Fitness19 Lilburn,2019-01-23 14:56:00,2019-01-23 19:00:00
3051745,"Atlanta, GA",,,,0,,Post Parkside Wine Party,2019-01-30 15:40:00,2019-01-30 18:01:00
3051745,"Atlanta, GA",,,,0,,GSU Men's Basketball,2019-02-02 11:25:00,2019-02-02 16:55:00
3051745,"Atlanta, GA",,,,0,,PENDING The Forum Athletic Club- Buckhead,2018-12-31 14:55:00,2018-12-31 20:00:00
3051755,"Columbus, OH",,,,0,,Merry on Main Ice Skating,2019-01-01 14:04:00,2019-01-01 20:00:00
3051755,"Columbus, OH",,,,0,,Butcher Shop Fitness,2019-01-02 04:57:00,2019-01-02 12:15:00
3051755,"Columbus, OH",,,,0,,EP - Power Train Hilliard,2019-01-07 15:25:00,2019-01-07 19:30:00
3051755,"Columbus, OH",,,,0,,Polaris Fashion Place,2019-01-17 09:30:00,2019-01-17 15:09:00
3051755,"Columbus, OH",,,,0,,Mall at Tuttle Crossing,2019-01-19 14:55:00,2019-01-19 21:10:00
3051755,"Columbus, OH",,,,0,,Polaris Crossing Pet Paw-ty,2019-01-22 17:25:00,2019-01-22 19:30:00
3051755,"Columbus, OH",,,,0,,Next Level Fitness - Westerville,2019-01-23 14:58:00,2019-01-23 21:00:00
3051758,"Indianapolis, IN",,,,0,,Pending Keystone at the Crossing,2019-01-03 15:30:00,2019-01-03 21:30:00
3051758,"Indianapolis, IN",,,,0,,Greenwood Park Mall,2019-01-18 09:25:00,2019-01-18 15:35:00
3055294,"Santa Ana, CA",,,,0,,24 Hour Fitness Los Alamitos,2019-01-01 12:37:00,2019-01-01 18:19:00
3055294,"Santa Ana, CA",,,,0,,PENDING- Brea Mall,2019-01-05 13:16:00,2019-01-05 20:22:00
3055294,"Santa Ana, CA",,,,0,,Golds Gym Fullerton,2019-01-07 18:57:00,2019-01-07 23:00:00
3055294,"Santa Ana, CA",,,,0,,Shops at Mission Viejo,2019-01-10 13:22:00,2019-01-10 19:29:00
3055294,"Santa Ana, CA",,,,0,,24 Hour Fitness Orange/ Chapman,2019-01-14 17:59:00,2019-01-15 00:29:00
3055294,"Santa Ana, CA",,,,0,,LA Fitness Long Beach Bellflower,2019-01-15 18:39:00,2019-01-16 00:09:00
3055294,"Santa Ana, CA",,,,0,,24 Hour Fitness Orangewood,2019-01-17 18:42:00,2019-01-18 00:15:00
3055294,"Santa Ana, CA",,,,0,,Brea Mall,2019-01-18 12:47:00,2019-01-18 18:32:00
3055294,"Santa Ana, CA",,,,0,,24 Hour Fitness Brea,2019-01-23 17:56:00,2019-01-24 00:00:00
3055294,"Santa Ana, CA",,,,0,,The Shops at Mission Viejo,2019-01-27 14:39:00,2019-01-27 21:39:00
3055294,"Santa Ana, CA",,,,0,,24 Hour Fitness Anaheim/ Lemon,2019-01-28 17:55:00,2019-01-28 23:55:00
3055294,"Santa Ana, CA",,,,0,,Surf City 10 Marathon,2019-02-01 16:11:00,2019-02-01 21:11:00
3055295,"Pleasanton, CA",,,,0,,24 Hour Fitness Newark,2019-01-03 17:55:00,2019-01-04 00:01:00
3055295,"Pleasanton, CA",,,,0,,Stanford Shopping Center,2019-01-04 12:25:00,2019-01-04 18:27:00
3055295,"Pleasanton, CA",,,,0,,Fitness 19 Hayward,2019-01-07 17:55:00,2019-01-07 23:59:00
3055295,"Pleasanton, CA",,,,0,,Stoneridge Mall,2019-01-13 13:25:00,2019-01-13 17:30:00
3055295,"Pleasanton, CA",,,,0,,Stonefire Berkeley,2019-01-23 18:55:00,2019-01-23 20:10:00
3055295,"Pleasanton, CA",,,,0,,Corepower Yoga Winchester,2019-01-24 19:25:00,2019-01-24 23:29:00
3055297,"Atlanta, GA",,,,0,,LA Fitness- Wade Green Rd,2019-01-08 09:55:00,2019-01-08 14:54:00
3055297,"Atlanta, GA",,,,0,,Perimeter Mall,2019-01-10 09:25:00,2019-01-10 15:32:00
3055297,"Atlanta, GA",,,,0,,Lenox Mall,2019-01-16 09:25:00,2019-01-16 15:30:00
3055297,"Atlanta, GA",,,,0,,Anytime Fitness-  Pharr Rd,2019-01-24 13:55:00,2019-01-24 19:55:00
3055297,"Atlanta, GA",,,,0,,Atlanta Gladiators,2019-01-30 18:25:00,2019-01-30 22:59:00
3055301,"Atlanta, GA",,,,0,,Athleta- 18th Street,2019-01-06 10:38:00,2019-01-06 18:46:00
3055301,"Atlanta, GA",,,,0,,Anytime Fitness- Peachtree Industrial,2019-01-07 13:41:00,2019-01-07 18:59:00
3055301,"Atlanta, GA",,,,0,,YouFit- Roswell Rd,2019-01-14 14:41:00,2019-01-14 20:15:00
3055301,"Atlanta, GA",,,,0,,Anytime Fitness- Roswell Rd,2019-01-16 14:55:00,2019-01-16 19:07:00
3055301,"Atlanta, GA",,,,0,,Sprint- Roswell Rd,2019-01-19 11:40:00,2019-01-19 19:46:00
3055301,"Atlanta, GA",,,,0,,Kitchen Collection- Ridgewalk Pkwy,2019-01-20 12:03:00,2019-01-20 18:05:00
3055301,"Atlanta, GA",,,,0,,Perimeter Mall,2019-01-23 15:25:00,2019-01-23 21:25:00
3055301,"Atlanta, GA",,,,0,,Anytime Fitness-  Pharr Rd,2019-01-24 17:03:00,2019-01-24 20:04:00
3055301,"Atlanta, GA",,,,0,,Sprint- Medlock Bridge Rd,2019-01-27 13:09:00,2019-01-27 17:03:00
3055301,"Atlanta, GA",,,,0,,Atlanta Gladiators,2019-01-30 18:40:00,2019-01-30 23:15:00
3055301,"Atlanta, GA",,,,0,,Black Women in History Expo,2019-02-02 10:45:00,2019-02-02 15:20:00
3055314,"Houston, TX",,,,0,,Aerodromes Zone 2/5,2019-01-01 18:55:00,2019-01-01 22:05:00
3055314,"Houston, TX",,,,0,,Houston Premium Outlets,2019-01-05 10:56:00,2019-01-05 22:17:00
3055314,"Houston, TX",,,,0,,24 Hour Fitness - Pasadena Zone 4,2019-01-07 17:30:00,2019-01-07 22:23:00
3055314,"Houston, TX",,,,0,,Gold's Gym - Conroe Zone 1,2019-01-10 16:25:00,2019-01-10 21:46:00
3055314,"Houston, TX",,,,0,,Baybrook Mall,2019-01-11 16:25:00,2019-01-11 22:29:00
3055314,"Houston, TX",,,,0,,Willowbrook Mall,2019-01-16 16:27:00,2019-01-16 22:11:00
3055314,"Houston, TX",,,,0,,24 Hour Fitness - Bingle Zone 5,2019-01-21 16:27:00,2019-01-21 21:44:00
3055314,"Houston, TX",,,,0,,LA Fitness - Medical Center Zone 5,2018-12-31 16:26:00,2018-12-31 19:26:00
3055318,"Indianapolis, IN",,,,0,,Sping Luxary Waterside APT,2019-01-03 13:41:00,2019-01-03 17:32:00
3055318,"Indianapolis, IN",,,,0,,Bridgewater Apartments,2019-01-08 12:50:00,2019-01-08 17:58:00
3055318,"Indianapolis, IN",,,,0,,CLX Residence at Carmel City,2019-01-10 13:40:00,2019-01-10 17:55:00
3055318,"Indianapolis, IN",,,,0,,Castleton,2019-01-11 15:25:00,2019-01-11 21:16:00
3055323,"Jacksonville, FL",,,,0,,The Avenues Mall,2019-01-03 09:00:00,2019-01-03 15:00:00
3055323,"Jacksonville, FL",,,,0,,Healthy Start 5K,2019-01-05 07:05:00,2019-01-05 12:00:00
3055323,"Jacksonville, FL",,,,0,,Orange Park Mall,2019-01-06 11:25:00,2019-01-06 18:08:00
3055323,"Jacksonville, FL",,,,0,,Bootcamp,2019-01-08 09:30:00,2019-01-08 14:07:00
3055323,"Jacksonville, FL",,,,0,,Youfit Health Club - Blanding Blvd,2019-01-08 15:01:00,2019-01-08 20:16:00
3055323,"Jacksonville, FL",,,,0,,LA Fitness - University Blvd,2019-01-15 15:09:00,2019-01-15 21:18:00
3055323,"Jacksonville, FL",,,,0,,Gap - St. Johns Town Center,2019-01-18 09:57:00,2019-01-18 15:12:00
3055323,"Jacksonville, FL",,,,0,,Bailey's Health & Fitness - Blanding Blvd,2019-01-21 14:58:00,2019-01-21 20:59:00
3055323,"Jacksonville, FL",,,,0,,Anytime Fitness - Faye Rd,2019-01-29 13:33:00,2019-01-29 19:03:00
3055323,"Jacksonville, FL",,,,0,,St. Johns Town Center,2019-02-01 09:33:00,2019-02-01 15:05:00
3055332,"Phoenix, AZ",,,,0,,Arrowhead Towne Center,2019-01-08 11:43:00,2019-01-08 17:36:00
3059080,"Austin, TX",,,,0,,Domain,2019-01-31 16:28:00,2019-01-31 21:08:00
3059086,"Atlanta, GA",,,,0,,Lenox Square Mall,2019-01-03 15:34:00,2019-01-03 21:35:00
3059086,"Atlanta, GA",,,,0,,Flat Iron City Happy Hour,2019-01-10 16:29:00,2019-01-10 19:36:00
3059086,"Atlanta, GA",,,,0,,Events,2019-01-11 13:59:00,2019-01-11 19:44:00
3059086,"Atlanta, GA",,,,0,,Perimeter Mall,2019-01-13 11:25:00,2019-01-13 15:30:00
3059086,"Atlanta, GA",,,,0,,LA Fitness- Ernest Barrett Pkwy,2019-01-15 15:56:00,2019-01-15 20:10:00
3059086,"Atlanta, GA",,,,0,,Event Coordinating,2019-01-17 11:01:00,2019-01-17 19:13:00
3059086,"Atlanta, GA",,,,0,,Kitchen Collection- Ridgewalk Pkwy,2019-01-18 13:51:00,2019-01-18 19:56:00
3059086,"Atlanta, GA",,,,0,,Event coordinating,2019-01-22 10:12:00,2019-01-22 19:03:00
3059086,"Atlanta, GA",,,,0,,Lenox Mall,2019-01-31 15:25:00,2019-01-31 21:41:00
3059094,"Atlanta, GA",,,,0,,Lenox Square Mall,2019-01-05 10:00:00,2019-01-05 16:03:00
3059094,"Atlanta, GA",,,,0,,Orangetheory Buford,2019-01-06 07:44:00,2019-01-06 13:37:00
3059094,"Atlanta, GA",,,,0,,Vitamin Shoppe- Perimeter Center,2019-01-06 13:37:00,2019-01-06 17:38:00
3059094,"Atlanta, GA",,,,0,,Workout Anytime Hudson Bridge,2019-01-09 16:02:00,2019-01-09 18:53:00
3059094,"Atlanta, GA",,,,0,,Perimeter Mall,2019-01-10 09:53:00,2019-01-10 16:04:00
3059094,"Atlanta, GA",,,,0,,Vitamin Shoppe- Camp Creek,2019-01-13 11:59:00,2019-01-13 17:01:00
3059094,"Atlanta, GA",,,,0,,Health fair,2019-01-17 18:15:00,2019-01-17 20:15:00
3059094,"Atlanta, GA",,,,0,,LA Fitness- 19th Street,2019-01-19 09:00:00,2019-01-19 14:00:00
3059094,"Atlanta, GA",,,,0,,Might Be Vegan Tailgate,2019-02-01 10:32:00,2019-02-01 15:47:00
3059094,"Atlanta, GA",,,,0,,Lenox Mall,2019-02-02 09:30:00,2019-02-02 16:11:00
3059094,"Atlanta, GA",,,,0,,LA Fitness- Holcomb Bridge Rd,2018-12-31 14:55:00,2018-12-31 19:59:00
3059095,"Seattle, WA",,,,0,,The Blake Apartments,2019-01-03 17:00:00,2019-01-03 21:15:00
3059095,"Seattle, WA",,,,0,,Super Supplements,2019-01-06 15:13:00,2019-01-06 20:04:00
3059095,"Seattle, WA",,,,0,,Leadership,2019-01-07 12:32:00,2019-01-07 13:30:00
3059095,"Seattle, WA",,,,0,,Alderwood,2019-01-08 12:58:00,2019-01-08 18:33:00
3059095,"Seattle, WA",,,,0,,Territory,2019-01-15 13:59:00,2019-01-15 16:06:00
3059095,"Seattle, WA",,,,0,,Workshop,2019-02-01 13:25:00,2019-02-01 16:57:00
3059095,"Seattle, WA",,,,0,,The Vitamin Shoppe - Downtown,2019-02-01 17:06:00,2019-02-01 23:23:00
3059095,"Seattle, WA",,,,0,,The Vitamin Shoppe - Tacoma,2019-02-02 14:59:00,2019-02-02 21:19:00
